ID,"class"
656,Auken
949,Auken
255,Auken
21,Auken
1412,Auken
278,Auken
81,Auken
1475,Auken
955,Auken
1400,Auken
421,Auken
1472,Auken
1192,Auken
1444,Auken
645,Auken
1270,Auken
1202,Auken
1410,Auken
196,Auken
1284,Auken
647,Auken
1428,Auken
1035,Auken
1478,Auken
413,Auken
151,Auken
1197,Auken
41,Auken
1229,Auken
556,Auken
922,Auken
479,Auken
1235,Auken
325,Auken
1053,Auken
45,Auken
1095,Auken
264,Auken
607,Auken
1181,Auken
933,Auken
636,Auken
1454,Auken
121,Auken
860,Auken
1091,Auken
662,Auken
646,Auken
950,Auken
1314,Auken
385,Auken
243,Auken
86,Auken
1361,Auken
1134,Auken
499,Auken
786,Auken
1076,Auken
794,Auken
1006,Auken
1265,Auken
742,Auken
603,Auken
1009,Auken
824,Auken
354,Auken
1251,Auken
1174,Auken
1104,Auken
700,Auken
1283,Auken
315,Auken
711,Auken
1152,Auken
48,Auken
1388,Auken
242,Auken
1132,Auken
1345,Auken
985,Auken
772,Auken
125,Auken
1430,Auken
131,Auken
462,Auken
938,Auken
1216,Auken
187,Auken
1421,Auken
1112,Auken
1380,Auken
709,Auken
661,Auken
798,Auken
1362,Auken
419,Auken
257,Auken
849,Auken
612,Auken
1310,Auken
378,Auken
600,Auken
972,Auken
1165,Auken
1055,Auken
615,Auken
207,Auken
634,Auken
1028,Auken
1476,Auken
464,Auken
721,Auken
1286,Auken
725,Auken
1411,Auken
913,Auken
1469,Auken
713,Auken
983,Auken
701,Auken
1268,Auken
367,Auken
1005,Auken
865,Auken
659,Auken
1460,Auken
80,Auken
358,Auken
554,Auken
755,Auken
924,Auken
289,Auken
380,Auken
834,Auken
440,Auken
412,Auken
1465,Auken
1243,Auken
611,Auken
590,Auken
965,Auken
215,Auken
606,Auken
717,Auken
629,Auken
1319,Auken
197,Auken
76,Auken
234,Auken
596,Auken
822,Auken
573,Auken
1011,Auken
386,Auken
811,Auken
1408,Auken
841,Auken
364,Auken
334,Auken
494,Auken
328,Auken
981,Auken
703,Auken
931,Auken
1180,Auken
1173,Auken
1248,Auken
35,Auken
1207,Auken
1125,Auken
850,Auken
1481,Auken
845,Auken
587,Auken
550,Auken
1377,Auken
1111,Auken
1470,Auken
286,Auken
1275,Auken
514,Auken
140,Auken
553,Auken
142,Auken
297,Auken
1402,Auken
1429,Auken
183,Auken
632,Auken
1093,Auken
1292,Auken
1236,Auken
129,Auken
16,Auken
1259,Auken
467,Auken
508,Auken
414,Auken
1016,Auken
430,Auken
848,Auken
720,Auken
233,Auken
875,Auken
92,Auken
1188,Auken
1373,Auken
560,Auken
1466,Auken
369,Auken
987,Auken
957,Auken
535,Auken
1433,Auken
959,Auken
13,Auken
1227,Auken
1012,Auken
1318,Auken
224,Auken
1303,Auken
511,Auken
491,Auken
291,Auken
817,Auken
909,Auken
457,Auken
1030,Auken
1169,Auken
1099,Auken
210,Auken
970,Auken
917,Auken
915,Auken
1456,Auken
778,Auken
649,Auken
484,Auken
366,Auken
501,Auken
732,Auken
193,Auken
1499,Auken
856,Auken
847,Auken
373,Auken
894,Auken
300,Auken
1424,Auken
1272,Auken
807,Auken
702,Auken
305,Auken
599,Auken
90,Auken
199,Auken
676,Auken
18,Auken
1212,Auken
84,Auken
473,Auken
1467,Auken
237,Auken
355,Auken
29,Auken
26,Auken
1325,Auken
481,Auken
782,Auken
1183,Auken
613,Auken
1064,Auken
431,Auken
831,Auken
1261,Auken
1007,Auken
937,Auken
1258,Auken
178,Auken
1145,Auken
988,Auken
381,Auken
1289,Auken
1342,Auken
735,Auken
1250,Auken
1075,Auken
1175,Auken
333,Auken
789,Auken
31,Auken
1017,Auken
594,Auken
1266,Auken
582,Auken
552,Auken
797,Auken
1177,Auken
617,Auken
602,Auken
9,Auken
754,Auken
942,Auken
166,Auken
768,Auken
1054,Auken
1018,Auken
657,Auken
230,Auken
12,Auken
180,Auken
710,Auken
1121,Auken
11,Auken
812,Auken
1118,Auken
340,Auken
191,Auken
911,Auken
777,Auken
960,Auken
149,Auken
32,Auken
1119,Auken
316,Auken
281,Auken
1000,Auken
1102,Auken
799,Auken
252,Auken
1115,Auken
363,Auken
862,Auken
268,Auken
1247,Auken
489,Auken
1033,Auken
660,Auken
1013,Auken
642,Auken
830,Auken
882,Auken
409,Auken
525,Auken
341,Auken
698,Auken
57,Auken
389,Auken
256,Auken
1462,Auken
724,Auken
155,Auken
547,Auken
267,Auken
1487,Auken
99,Auken
1263,Auken
406,Auken
1233,Auken
878,Auken
1221,Auken
874,Auken
392,Auken
648,Auken
384,Auken
220,Auken
751,Auken
439,Auken
1217,Auken
576,Auken
476,Auken
147,Auken
1154,Auken
803,Auken
302,Auken
1244,Auken
1139,Auken
469,Auken
993,Auken
144,Auken
25,Auken
356,Auken
1343,Auken
513,Auken
407,Auken
108,Auken
167,Auken
337,Auken
1260,Auken
519,Auken
1226,Auken
1186,Auken
94,Auken
480,Auken
836,Auken
1037,Auken
1392,Auken
1302,Auken
585,Auken
1436,Auken
320,Auken
461,Auken
589,Auken
5,Auken
936,Auken
989,Auken
674,Auken
927,Auken
1116,Auken
1492,Auken
930,Auken
665,Auken
218,Auken
522,Auken
978,Auken
107,Auken
219,Auken
932,Auken
976,Auken
1083,Auken
593,Auken
870,Auken
1359,Auken
1222,Auken
1079,Auken
63,Auken
1024,Auken
34,Auken
332,Auken
1285,Auken
202,Auken
1317,Auken
804,Auken
126,Auken
1326,Auken
1242,Auken
741,Auken
666,Auken
370,Auken
688,Auken
274,Auken
859,Auken
342,Auken
262,Auken
186,Auken
730,Auken
939,Auken
1316,Auken
1162,Auken
459,Auken
718,Auken
628,Auken
1159,Auken
493,Auken
498,Auken
1418,Auken
82,Auken
60,Auken
1346,Auken
1473,Auken
156,Auken
198,Auken
299,Auken
427,Auken
891,Auken
1110,Auken
1109,Auken
880,Auken
539,Auken
185,Auken
557,Auken
624,Auken
524,Auken
239,Auken
1025,Auken
1399,Auken
828,Auken
424,Auken
1453,Auken
863,Auken
163,Auken
1495,Auken
1141,Auken
984,Auken
568,Auken
626,Auken
168,Auken
851,Auken
204,Auken
947,Auken
529,Auken
17,Auken
304,Auken
1353,Auken
322,Auken
579,Auken
179,Auken
1256,Auken
654,Auken
141,Auken
455,Auken
229,Auken
505,Auken
1068,Auken
1368,Auken
377,Auken
1126,Auken
357,Auken
902,Auken
844,Auken
883,Auken
148,Auken
528,Auken
1020,Auken
857,Auken
1406,Auken
1420,Auken
1241,Auken
1108,Auken
536,Auken
1039,Auken
704,Auken
1328,Auken
733,Auken
226,Auken
729,Auken
663,Auken
726,Auken
570,Auken
323,Auken
1447,Auken
235,Auken
769,Auken
1046,Auken
1307,Auken
809,Auken
736,Auken
47,Auken
644,Auken
1484,Auken
1101,Auken
258,Auken
876,Auken
920,Auken
893,Auken
317,Auken
1375,Auken
1232,Auken
1366,Auken
886,Auken
1301,Auken
572,Auken
1274,Auken
96,Auken
879,Auken
259,Auken
1306,Auken
1276,Auken
1213,Auken
1432,Auken
864,Auken
250,Auken
135,Auken
232,Auken
345,Auken
1021,Auken
507,Auken
403,Auken
604,Auken
1340,Auken
762,Auken
569,Auken
139,Auken
829,Auken
130,Auken
946,Auken
597,Auken
425,Auken
534,Auken
1234,Auken
209,Auken
1185,Auken
574,Auken
687,Auken
387,Auken
1201,Auken
22,Auken
436,Auken
344,Auken
71,Auken
482,Auken
1074,Auken
169,Auken
1130,Auken
1297,Auken
279,Auken
906,Auken
821,Auken
565,Auken
1206,Auken
1416,Auken
980,Auken
779,Auken
832,Auken
397,Auken
313,Auken
1097,Auken
527,Auken
1184,Auken
954,Auken
670,Auken
986,Auken
78,Auken
471,Auken
677,Auken
808,Auken
1344,Auken
83,Auken
4,Auken
1315,Auken
542,Auken
217,Auken
394,Auken
619,Auken
1003,Auken
53,Auken
595,Auken
584,Auken
272,Auken
429,Auken
1277,Auken
42,Auken
1089,Auken
184,Auken
173,Auken
562,Auken
1048,Auken
1230,Auken
668,Auken
260,Auken
1120,Auken
319,Auken
1022,Auken
1036,Auken
791,Auken
54,Auken
546,Auken
116,Auken
672,Auken
999,Auken
509,Auken
176,Auken
43,Auken
266,Auken
928,Auken
3,Auken
1008,Auken
1389,Auken
44,Auken
93,Auken
1220,Auken
295,Auken
1497,Auken
123,Auken
1027,Auken
247,Auken
50,Auken
758,Auken
813,Auken
1,Auken
773,Auken
1351,Auken
1060,Auken
486,Auken
1029,Auken
470,Auken
1150,Auken
816,Auken
66,Auken
904,Auken
157,Auken
59,Auken
991,Auken
867,Auken
1072,Auken
438,Auken
58,Auken
1488,Auken
523,Auken
785,Auken
1485,Auken
64,Auken
444,Auken
578,Auken
1049,Auken
1142,Auken
1489,Auken
172,Auken
112,Auken
353,Auken
