ID,quality
15,5
23,6
29,5
30,5
32,5
43,6
44,5
49,5
51,6
56,5
58,6
59,5
63,5
65,5
67,5
69,6
70,5
73,5
76,5
78,6
81,5
99,6
100,6
101,5
107,5
109,5
111,5
115,6
123,5
124,4
128,7
135,5
141,5
162,5
163,5
168,5
170,5
173,5
175,5
184,5
185,6
192,5
196,6
198,5
199,4
203,5
208,5
218,5
220,5
231,5
233,5
236,6
237,5
239,6
240,6
244,7
247,7
251,6
254,6
259,7
261,5
266,5
270,6
271,6
274,4
275,6
277,6
286,6
289,6
292,5
297,5
298,6
300,6
303,6
306,5
309,5
310,5
316,4
322,5
324,6
327,6
331,7
332,5
339,6
342,6
344,5
350,3
351,5
352,6
353,7
354,6
361,6
366,7
367,5
371,5
374,5
380,6
381,6
382,6
383,6
394,5
405,6
411,5
415,5
420,6
422,5
425,7
427,5
429,6
432,7
433,5
438,6
450,6
451,5
453,7
462,6
464,5
471,6
478,5
479,5
481,8
482,6
483,6
485,4
486,4
493,6
494,7
506,7
513,7
518,7
522,5
526,5
527,6
528,6
529,5
530,7
534,6
535,7
538,7
543,6
544,7
551,6
554,5
560,5
566,6
570,7
575,6
583,5
584,7
585,6
588,7
589,5
590,5
596,5
597,6
601,6
607,6
610,6
613,5
614,6
615,5
618,5
621,5
628,6
629,5
634,5
649,6
650,5
664,5
669,6
670,6
678,6
679,6
682,5
692,5
701,6
704,5
705,6
706,6
707,5
711,5
712,5
714,5
715,5
722,5
724,6
727,5
745,6
759,6
764,5
767,5
780,6
781,5
785,5
786,5
787,6
788,6
792,5
798,6
802,6
803,5
806,7
808,5
809,5
816,5
817,7
818,5
820,5
829,6
834,5
838,6
841,6
846,5
857,6
859,7
861,5
865,5
874,7
887,7
888,6
903,7
905,5
909,6
910,6
914,6
926,6
932,5
936,6
937,6
941,6
942,6
946,6
948,6
950,6
963,6
965,7
968,6
976,5
982,7
985,5
999,5
1000,6
1009,6
1010,6
1023,7
1026,6
1031,4
1035,6
1036,6
1037,5
1047,5
1049,6
1054,5
1055,5
1058,6
1063,8
1073,5
1079,7
1080,6
1083,6
1084,6
1087,6
1089,7
1094,6
1101,6
1102,6
1103,6
1106,6
1107,7
1108,4
1111,6
1113,5
1120,8
1124,4
1125,6
1128,6
1134,7
1144,5
1151,6
1155,5
1160,5
1167,7
1168,6
1169,6
1175,6
1176,6
1181,7
1188,5
1196,6
1203,5
1204,7
1205,7
1206,7
1209,6
1210,6
1212,6
1219,5
1222,6
1223,8
1227,5
1229,5
1230,7
1239,6
1240,5
1242,6
1244,6
1252,6
1259,6
1262,5
1265,6
1269,6
1270,6
1272,6
1279,6
1280,6
1284,7
1286,6
1287,6
1290,6
1295,5
1298,6
1309,5
1310,5
1311,6
1313,5
1314,5
1316,6
1317,6
1323,7
1326,6
1328,6
1334,5
1338,5
1340,6
1342,6
1346,6
1347,5
1348,5
1350,5
1351,5
1355,6
1356,6
1358,5
1364,5
1365,5
1378,6
1381,5
1385,5
1388,7
1389,5
1394,6
1395,4
1402,6
1404,6
1414,5
1421,5
1425,6
1428,6
1435,6
1436,5
1438,5
1449,6
1458,7
1461,6
1465,5
1471,5
1473,6
1483,7
1484,6
1487,6
1488,5
1491,5
1493,5
1495,6
1502,6
1505,6
1511,6
1522,5
1523,6
1525,6
1529,5
1531,6
1532,6
1533,4
1540,8
1542,4
1543,5
1544,6
1547,5
1551,4
1556,6
1559,5
1563,5
1565,6
1568,4
1581,6
1586,6
1587,7
1588,7
1590,7
